VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 04:06:03,2016-01-01 05:12:13,2,21.27,-73.98922729492188,40.721439361572266,1,N,-73.82752227783203,40.84288024902344,1,68.0,0.5,0.5,0.0,0.0,0.3,69.3,,
2,2016-01-01 04:16:14,2016-01-01 05:13:05,5,16.27,-73.97795104980467,40.78292083740234,1,N,-73.93972778320312,40.847259521484375,2,52.5,0.5,0.5,0.0,0.0,0.3,53.8,,
2,2016-01-01 04:22:09,2016-01-01 05:11:27,6,13.62,-73.9913330078125,40.76509094238281,1,N,-73.93952178955078,40.82485961914063,2,45.5,0.5,0.5,0.0,0.0,0.3,46.8,,
2,2016-01-01 04:23:50,2016-01-01 05:13:33,5,31.34,-74.00141906738281,40.72959899902344,4,N,-73.77127075195312,41.03767013549805,1,122.5,0.5,0.5,24.76,0.0,0.3,148.56,,
2,2016-01-01 04:26:01,2016-01-01 05:11:03,1,8.63,-73.98107147216798,40.74463272094727,1,N,-73.94905853271484,40.67242431640625,1,34.0,0.5,0.5,8.82,0.0,0.3,44.12,,
2,2016-01-01 04:27:27,2016-01-01 05:10:23,2,13.47,-73.95754241943358,40.722206115722656,1,N,-73.8347930908203,40.65824890136719,2,42.0,0.5,0.5,0.0,0.0,0.3,43.3,,
1,2016-01-01 04:27:50,2016-01-01 05:14:56,3,10.5,-74.00037384033203,40.711158752441406,1,N,-73.9414520263672,40.823543548583984,1,40.0,0.5,0.5,1.0,0.0,0.3,42.3,,
2,2016-01-01 04:29:30,2016-01-01 05:13:04,5,9.9,-73.98947143554686,40.768569946289055,1,N,-73.83370208740234,40.75168991088867,1,34.5,0.5,0.5,7.16,0.0,0.3,42.96,,
1,2016-01-01 04:29:49,2016-01-01 05:14:37,2,16.3,-73.98889923095702,40.718914031982415,1,N,-73.8659896850586,40.87709426879883,2,51.0,0.5,0.5,0.0,0.0,0.3,52.3,,
2,2016-01-01 04:30:18,2016-01-01 05:10:55,5,15.71,0.0,0.0,1,N,0.0,0.0,1,46.5,0.5,0.5,0.0,0.0,0.3,47.8,,
2,2016-01-01 04:30:45,2016-01-01 05:14:02,4,9.52,-74.0051040649414,40.71951293945313,1,N,-73.94941711425781,40.77104187011719,1,37.5,0.5,0.5,3.5,0.0,0.3,42.3,,
2,2016-01-01 04:31:48,2016-01-01 05:13:49,1,19.79,-74.0023193359375,40.734458923339844,1,N,-74.14376831054686,40.544769287109375,2,55.0,0.5,0.5,0.0,16.62,0.3,72.92,,
1,2016-01-01 04:33:18,2016-01-01 05:13:37,4,11.5,-73.94087219238281,40.792625427246094,1,N,-73.89160919189453,40.75316619873047,2,39.5,0.5,0.5,0.0,5.54,0.3,46.34,,
1,2016-01-01 04:34:10,2016-01-01 05:12:37,1,10.6,-73.90616607666014,40.74147033691406,1,N,-73.91022491455078,40.65629959106445,1,35.0,0.5,0.5,3.7,0.0,0.3,40.0,,
1,2016-01-01 04:34:52,2016-01-01 05:13:36,1,7.4,-73.98656463623048,40.73421478271485,1,N,-73.95777130126955,40.733436584472656,2,30.0,0.5,0.5,0.0,0.0,0.3,31.3,,
2,2016-01-01 04:35:12,2016-01-01 05:11:37,1,8.35,-73.98242950439453,40.75745010375977,1,N,-73.92121124267578,40.70560836791992,2,31.0,0.5,0.5,0.0,0.0,0.3,32.3,,
1,2016-01-01 04:35:33,2016-01-01 05:11:01,1,5.4,-73.94931030273438,40.726898193359375,1,N,-73.9493179321289,40.72686767578125,2,25.5,0.5,0.5,0.0,0.0,0.3,26.8,,
1,2016-01-01 04:35:38,2016-01-01 05:12:40,1,9.0,-73.95096588134766,40.72417068481445,1,N,-73.92658233642578,40.61007308959961,1,31.5,0.5,0.5,0.0,0.0,0.3,32.8,,
1,2016-01-01 04:36:02,2016-01-01 05:10:12,1,10.5,-73.95602416992188,40.80359649658203,1,Y,-73.8917465209961,40.746803283691406,2,35.0,0.5,0.5,0.0,0.0,0.3,36.3,,
2,2016-01-01 04:36:21,2016-01-01 05:11:15,1,9.82,-73.9844207763672,40.73705673217773,1,N,-73.96392059326173,40.64441680908203,1,33.5,0.5,0.5,6.96,0.0,0.3,41.76,,
2,2016-01-01 04:36:24,2016-01-01 05:10:47,1,7.47,-73.97561645507811,40.76081085205078,1,N,-73.95014190673827,40.714111328125,1,27.5,0.5,0.5,5.76,0.0,0.3,34.56,,
2,2016-01-01 04:36:24,2016-01-01 05:11:31,1,8.72,-74.00634002685547,40.70732879638672,1,N,-73.94612884521484,40.78239822387695,1,34.0,0.5,0.5,2.0,0.0,0.3,37.3,,
1,2016-01-01 04:36:34,2016-01-01 05:13:58,1,9.9,-73.98846435546875,40.74656295776367,1,N,-73.91529846191406,40.658390045166016,2,33.0,0.5,0.5,0.0,0.0,0.3,34.3,,
2,2016-01-01 04:36:40,2016-01-01 05:12:07,2,9.97,-73.98049163818358,40.7302360534668,1,N,-73.9381332397461,40.84051132202149,2,36.0,0.5,0.5,0.0,0.0,0.3,37.3,,
2,2016-01-01 04:36:51,2016-01-01 05:10:53,1,20.82,-73.98631286621094,40.751651763916016,1,N,-73.94403076171875,40.5859489440918,2,56.5,0.5,0.5,0.0,0.0,0.3,57.8,,
2,2016-01-01 04:37:02,2016-01-01 05:11:37,5,9.41,-73.92279815673827,40.70656967163085,1,N,-74.00798034667969,40.72394943237305,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,,
1,2016-01-01 04:37:03,2016-01-01 05:11:57,1,9.8,-73.98873138427734,40.72157669067383,1,N,-73.95193481445312,40.82379531860352,2,35.5,0.5,0.5,0.0,0.0,0.3,36.8,,
1,2016-01-01 04:37:05,2016-01-01 05:10:31,1,6.0,-73.9902801513672,40.71887969970703,1,N,-73.90770721435547,40.69932174682617,1,25.0,0.5,0.5,0.0,0.0,0.3,26.3,,
2,2016-01-01 04:37:09,2016-01-01 05:14:52,6,12.85,-73.9932861328125,40.75238037109375,1,N,-73.95791625976562,40.63375854492188,1,40.5,0.5,0.5,0.0,0.0,0.3,41.8,,
2,2016-01-01 04:37:10,2016-01-01 05:11:42,1,6.79,-73.91136169433594,40.849281311035156,1,N,-73.8566665649414,40.87522506713867,2,24.0,0.5,0.5,0.0,0.0,0.3,25.3,,
1,2016-01-01 04:37:22,2016-01-01 05:10:57,2,7.2,-73.99224090576173,40.74943161010742,1,N,-73.91966247558595,40.70153045654297,1,27.5,0.5,0.5,5.75,0.0,0.3,34.55,,
2,2016-01-01 04:37:25,2016-01-01 05:11:34,1,9.16,-73.9863739013672,40.7558708190918,1,N,-73.93477630615234,40.660400390625,2,30.5,0.5,0.5,0.0,0.0,0.3,31.8,,
1,2016-01-01 04:37:33,2016-01-01 05:13:34,1,12.4,-74.0016098022461,40.729408264160156,1,N,-73.95466613769531,40.60514831542969,2,38.0,0.5,0.5,0.0,0.0,0.3,39.3,,
2,2016-01-01 04:37:36,2016-01-01 05:10:49,1,9.94,-73.97950744628906,40.71839904785156,1,N,-73.91561889648438,40.82789993286133,1,32.5,0.5,0.5,6.76,0.0,0.3,40.56,,
1,2016-01-01 04:37:39,2016-01-01 05:11:32,1,17.2,-73.9791488647461,40.76123428344727,1,N,-73.9023208618164,40.66509628295898,1,48.5,0.5,0.5,11.05,5.54,0.3,66.39,,
