VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
1,2016-01-01 00:00:16,2016-01-01 00:33:00,2,2.9,-73.98215484619139,40.774879455566406,1,N,-73.98136138916014,40.74411392211913,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8,,
1,2016-01-01 00:00:21,2016-01-01 00:32:09,1,5.4,-73.94641876220702,40.78913879394531,1,N,-73.91590118408203,40.85154724121094,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8,,
2,2016-01-01 00:00:38,2016-01-01 00:34:04,1,14.04,-73.98428344726562,40.7480583190918,1,N,-73.9920883178711,40.60917663574219,2,42.0,0.5,0.5,0.0,0.0,0.3,43.3,,
2,2016-01-01 00:01:14,2016-01-01 00:31:34,1,13.64,-73.78192138671875,40.64476013183594,1,N,-73.979248046875,40.661869049072266,2,39.0,0.5,0.5,0.0,0.0,0.3,40.3,,
2,2016-01-01 00:01:15,2016-01-01 00:34:37,5,3.44,-73.95953369140625,40.78274536132813,1,N,-73.99375915527344,40.745582580566406,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8,,
1,2016-01-01 00:01:41,2016-01-01 00:34:07,3,9.6,-73.99676513671875,40.74243927001953,1,N,-73.94156646728516,40.85139083862305,1,32.0,0.5,0.5,5.0,0.0,0.3,38.3,,
2,2016-01-01 00:02:12,2016-01-01 00:31:21,1,15.4,-73.97560882568358,40.78682708740234,1,N,-73.83181762695312,40.70556640625,1,43.5,0.5,0.5,10.07,5.54,0.3,60.41,,
1,2016-01-01 00:02:23,2016-01-01 00:31:52,3,2.8,-74.0042495727539,40.742374420166016,1,N,-73.97173309326173,40.76280212402344,1,18.5,0.5,0.5,0.0,0.0,0.3,19.8,,
2,2016-01-01 00:02:38,2016-01-01 00:31:40,5,20.52,-73.87926483154298,40.845069885253906,1,N,-74.0139923095703,40.650062561035156,1,54.0,0.5,0.5,2.0,5.54,0.3,62.84,,
2,2016-01-01 00:02:44,2016-01-01 00:30:31,1,9.5,-73.96407318115234,40.76129913330078,1,N,-73.81507873535155,40.71091079711913,2,30.5,0.5,0.5,0.0,0.0,0.3,31.8,,
