VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 00:12:32,2016-01-01 23:41:02,1,11.67,-73.97393798828125,40.763572692871094,1,N,-73.97694396972656,40.64907836914063,1,36.5,0.5,0.5,0.0,0.0,0.3,37.8,,
2,2016-01-01 00:20:36,2016-01-01 23:44:28,2,2.91,-73.97205352783203,40.75011825561523,1,N,-73.95333862304686,40.77939987182617,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,,
2,2016-01-01 22:24:33,2016-01-01 23:43:12,1,11.11,-73.82549285888672,40.71512985229492,2,N,-73.98651885986328,40.73553085327149,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,,
1,2016-01-01 22:45:55,2016-01-01 23:42:45,1,1.3,-73.98196411132812,40.7579460144043,1,N,-74.0049285888672,40.74174499511719,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,
2,2016-01-01 22:53:52,2016-01-01 23:42:14,6,21.87,-73.7835464477539,40.648681640625,2,N,-73.97613525390625,40.782310485839844,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,,
2,2016-01-01 22:58:09,2016-01-01 23:42:36,2,6.56,-73.98494720458984,40.7556037902832,1,N,-74.00433349609375,40.72182083129883,1,30.0,0.5,0.5,0.0,0.0,0.3,31.3,,
2,2016-01-01 23:04:42,2016-01-01 23:42:20,3,19.0,-73.7894515991211,40.64334106445313,2,N,-73.99561309814453,40.764461517333984,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34,,
1,2016-01-01 23:05:44,2016-01-01 23:41:01,1,22.3,-73.78227996826173,40.64452362060547,1,N,-73.98094940185547,40.661537170410156,2,61.0,0.5,0.5,0.0,0.0,0.3,62.3,,
1,2016-01-01 23:06:09,2016-01-01 23:41:09,1,18.8,-73.8709945678711,40.77367782592773,1,N,-73.9234619140625,40.63171005249024,2,52.0,0.5,0.5,0.0,0.0,0.3,53.3,,
1,2016-01-01 23:06:48,2016-01-01 23:40:30,1,19.0,-73.78948974609375,40.6435546875,2,N,-73.97843933105469,40.78067398071289,1,52.0,0.0,0.5,7.2,0.0,0.3,60.0,,
1,2016-01-01 23:06:54,2016-01-01 23:40:16,4,22.6,-74.01522064208984,40.71490859985352,1,N,-73.7947998046875,40.667579650878906,2,60.0,0.5,0.5,0.0,0.0,0.3,61.3,,
2,2016-01-01 23:06:58,2016-01-01 23:41:09,1,13.44,-73.98284149169923,40.77192687988281,1,N,-73.84381866455078,40.77129364013672,1,40.0,0.5,0.5,0.0,0.0,0.3,41.3,,
1,2016-01-01 23:07:05,2016-01-01 23:44:28,2,13.2,-73.99510192871094,40.76535034179688,1,N,-73.98709106445312,40.6116943359375,1,41.0,0.5,0.5,5.0,5.54,0.3,52.84,,
2,2016-01-01 23:07:11,2016-01-01 23:40:11,1,9.76,-73.98289489746094,40.76324081420898,1,N,-73.86894989013672,40.76896286010742,2,33.0,0.5,0.5,0.0,0.0,0.3,34.3,,
2,2016-01-01 23:07:49,2016-01-01 23:42:23,1,13.27,-73.98116302490234,40.738197326660156,1,N,-73.80828094482422,40.75409698486328,2,40.5,0.5,0.5,0.0,0.0,0.3,41.8,,
