VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 13:02:45,2016-01-01 14:04:29,1,11.29,-73.87310791015625,40.77415084838867,1,N,-73.8729476928711,40.77415084838867,2,33.0,0.0,0.5,0.0,0.0,0.3,33.8,,
2,2016-01-01 13:19:44,2016-01-01 14:00:58,1,22.1,-73.9905548095703,40.75671768188477,2,N,-73.78887939453125,40.64153289794922,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,,
2,2016-01-01 13:22:52,2016-01-01 14:00:17,2,18.92,-73.79010009765625,40.64360809326172,2,N,-73.98391723632812,40.76276016235352,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,,
2,2016-01-01 13:23:32,2016-01-01 14:00:04,5,18.22,-73.97441101074219,40.75653076171875,3,N,-74.17723846435547,40.69501876831055,2,70.0,0.0,0.0,0.0,10.5,0.3,80.8,,
2,2016-01-01 13:24:16,2016-01-01 14:00:43,1,12.54,-74.00460052490234,40.742149353027344,1,N,-73.86148834228516,40.76813888549805,1,41.0,0.0,0.5,6.27,0.0,0.3,48.07,,
2,2016-01-01 13:24:59,2016-01-01 14:04:46,1,19.7,-73.97866821289062,40.76669692993164,3,N,-74.1773910522461,40.69527816772461,1,73.5,0.0,0.0,11.0,19.5,0.3,104.3,,
2,2016-01-01 13:25:38,2016-01-01 14:01:57,1,8.39,-73.9628677368164,40.67177963256836,1,N,-73.98739624023438,40.767890930175774,1,31.0,0.0,0.5,5.0,0.0,0.3,36.8,,
2,2016-01-01 13:26:33,2016-01-01 14:00:11,1,20.52,-73.78977966308595,40.64717102050781,2,N,-73.97918701171875,40.77682113647461,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,,
1,2016-01-01 13:26:43,2016-01-01 14:02:33,2,12.3,-73.78977966308595,40.64668655395508,1,N,-73.97006225585938,40.689319610595696,1,38.0,0.0,0.5,7.75,0.0,0.3,46.55,,
2,2016-01-01 13:26:47,2016-01-01 14:01:26,2,14.74,-73.97413635253906,40.760269165039055,1,N,-73.96027374267578,40.59936141967773,2,43.5,0.0,0.5,0.0,0.0,0.3,44.3,,
1,2016-01-01 13:27:00,2016-01-01 14:00:43,2,17.7,-73.99935913085938,40.76164245605469,2,N,-73.7820587158203,40.64421081542969,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,,
2,2016-01-01 13:27:03,2016-01-01 14:00:24,1,18.92,-73.78175354003906,40.64475631713867,2,N,-74.0025634765625,40.74452209472656,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,,
2,2016-01-01 13:27:42,2016-01-01 14:00:55,2,17.68,-73.78941345214844,40.647239685058594,1,N,-73.96678924560547,40.62295150756836,1,50.0,0.0,0.5,10.0,0.0,0.3,60.8,,
2,2016-01-01 13:27:46,2016-01-01 14:00:12,1,10.27,-73.86293029785155,40.7688102722168,1,N,-73.9774398803711,40.79205703735352,2,33.0,0.0,0.5,0.0,5.54,0.3,39.34,,
1,2016-01-01 13:27:58,2016-01-01 14:00:59,2,15.3,-73.97623443603516,40.72549057006836,3,N,-74.17723083496094,40.69514846801758,2,61.5,0.0,0.0,0.0,10.5,0.3,72.3,,
