VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-01 06:55:16,2016-01-01 07:29:20,1,9.46,-73.93988037109375,40.75114822387695,1,N,-73.8681411743164,40.68709945678711,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3
2,2016-01-01 06:55:16,2016-01-01 07:27:51,1,17.41,-73.95825958251955,40.77644729614258,2,N,-73.78264617919923,40.64677810668945,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
1,2016-01-01 06:55:36,2016-01-01 07:26:25,1,18.1,-73.77677154541014,40.64524841308594,2,N,-73.98586273193358,40.7293815612793,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
1,2016-01-01 06:55:39,2016-01-01 07:27:41,2,18.4,-73.98799133300781,40.75924682617188,2,N,-73.78264617919923,40.644039154052734,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35
1,2016-01-01 06:55:42,2016-01-01 07:26:02,3,12.9,-73.96835327148438,40.79193115234375,1,N,-74.01995849609375,40.649696350097656,1,37.5,0.0,0.5,8.75,5.54,0.3,52.59
1,2016-01-01 06:55:45,2016-01-01 07:27:34,2,23.8,-73.77680969238281,40.64559555053711,1,N,-73.89847564697266,40.89079666137695,1,62.5,0.0,0.5,14.0,5.54,0.3,82.84
2,2016-01-01 06:55:48,2016-01-01 07:26:18,1,12.82,-73.78972625732422,40.64362716674805,1,N,-73.96874237060547,40.692298889160156,2,38.5,0.0,0.5,0.0,0.0,0.3,39.3
1,2016-01-01 06:55:52,2016-01-01 07:29:33,1,10.5,-73.99954223632812,40.71889114379883,1,N,-74.01082611083984,40.610164642333984,2,33.5,0.0,0.5,0.0,0.0,0.3,34.3
2,2016-01-01 06:56:09,2016-01-01 07:27:41,1,8.96,-73.97903442382812,40.761817932128906,1,N,-73.91307067871094,40.6999397277832,2,30.0,0.0,0.5,0.0,0.0,0.3,30.8
1,2016-01-01 06:56:14,2016-01-01 07:27:02,1,7.8,-73.99983978271484,40.761375427246094,1,N,-73.94597625732422,40.71345138549805,2,28.5,0.0,0.5,0.0,0.0,0.3,29.3
1,2016-01-01 06:56:30,2016-01-01 07:25:25,1,2.6,-73.92460632324219,40.744041442871094,1,N,-73.96815490722656,40.760589599609375,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
1,2016-01-01 06:56:56,2016-01-01 07:28:24,2,8.1,-73.9877700805664,40.73836898803711,1,N,-73.87830352783203,40.70218276977539,1,28.0,0.0,0.5,2.0,0.0,0.3,30.8
2,2016-01-01 06:57:17,2016-01-01 07:28:01,1,13.39,-73.92504119873048,40.73686599731445,1,N,-73.83100891113281,40.75165557861328,1,39.5,0.0,0.5,8.0,0.0,0.3,48.3
1,2016-01-01 06:57:24,2016-01-01 07:26:28,2,15.5,-73.78194427490234,40.64463806152344,1,N,-73.95984649658203,40.63884735107422,2,44.0,0.0,0.5,0.0,0.0,0.3,44.8
2,2016-01-01 06:58:15,2016-01-01 07:26:38,1,20.08,-73.96903991699219,40.78844833374024,2,N,-73.77639007568358,40.64524841308594,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-01-01 06:58:24,2016-01-01 07:27:24,1,19.43,-73.77693176269531,40.64543151855469,1,N,-73.98115539550781,40.70220947265625,1,52.5,0.0,0.5,10.66,0.0,0.3,63.96
1,2016-01-01 06:59:33,2016-01-01 07:29:55,2,18.4,-73.79024505615234,40.646785736083984,2,N,-73.98470306396483,40.76867294311523,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-01-01 06:59:36,2016-01-01 07:27:02,1,21.18,-73.77667999267578,40.64531326293945,2,N,-73.94165802001955,40.85163879394531,1,52.0,0.0,0.5,12.0,5.54,0.3,70.34
1,2016-01-01 06:59:50,2016-01-01 07:26:49,2,18.6,-73.7849349975586,40.64849853515625,2,N,-73.99652099609375,40.731948852539055,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-01-01 07:00:02,2016-01-01 07:29:55,1,12.19,-73.77680969238281,40.645225524902344,1,N,-73.9542007446289,40.67316818237305,1,37.0,0.0,0.5,7.56,0.0,0.3,45.36
1,2016-01-01 07:00:20,2016-01-01 07:25:03,1,13.8,-73.96996307373048,40.756832122802734,1,N,-73.86489868164062,40.89836120605469,2,39.0,0.0,0.5,0.0,0.0,0.3,39.8
1,2016-01-01 07:00:23,2016-01-01 07:25:07,1,19.0,-73.77682495117188,40.64511489868164,2,N,-73.9406509399414,40.7915267944336,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99
1,2016-01-01 07:00:37,2016-01-01 07:25:46,2,7.5,-74.0062255859375,40.68186950683594,1,N,-73.9055404663086,40.66419219970703,4,25.0,0.0,0.5,0.0,0.0,0.3,25.8
2,2016-01-01 07:00:45,2016-01-01 07:29:05,1,11.74,-73.78367614746094,40.64865112304688,1,N,-73.96673583984375,40.67295455932617,2,35.0,0.0,0.5,0.0,0.0,0.3,35.8
2,2016-01-01 07:00:48,2016-01-01 07:27:01,1,7.23,-73.92833709716798,40.70837020874024,1,N,-73.98045349121094,40.75377655029297,1,26.0,0.0,0.5,3.0,0.0,0.3,29.8
1,2016-01-01 07:01:03,2016-01-01 07:26:29,1,8.2,-74.00391387939453,40.741905212402344,1,N,-73.94313049316406,40.8162498474121,2,28.0,0.0,0.5,0.0,0.0,0.3,28.8
2,2016-01-01 07:01:10,2016-01-01 07:28:23,2,8.38,-73.99296569824219,40.76353073120117,1,N,-73.85736846923827,40.732437133789055,1,27.5,0.0,0.5,3.0,0.0,0.3,31.3
2,2016-01-01 07:01:25,2016-01-01 07:25:27,5,9.89,-73.98220825195312,40.761966705322266,1,N,-73.8733901977539,40.774238586425774,1,30.5,0.0,0.5,0.0,0.0,0.3,31.3
1,2016-01-01 07:01:40,2016-01-01 07:26:01,1,10.5,-73.79010772705078,40.646987915039055,1,N,-73.92030334472656,40.69533157348633,1,31.0,0.0,0.5,6.35,0.0,0.3,38.15
1,2016-01-01 07:02:03,2016-01-01 07:27:24,1,17.7,-73.98465728759766,40.764835357666016,2,N,-73.7835464477539,40.643775939941406,1,52.0,0.0,0.5,2.0,5.54,0.3,60.34
2,2016-01-01 07:02:05,2016-01-01 07:27:52,1,17.99,-73.78473663330078,40.64854431152344,2,N,-73.99596405029298,40.7425193786621,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-01-01 07:02:15,2016-01-01 07:28:28,2,12.47,-73.77669525146483,40.64529037475585,1,N,-73.95756530761719,40.690650939941406,1,36.0,0.0,0.5,0.0,0.0,0.3,36.8
1,2016-01-01 07:02:17,2016-01-01 07:27:22,1,10.9,-73.95331573486328,40.680042266845696,1,N,-73.78395080566406,40.64358520507813,1,33.0,0.0,0.5,6.75,0.0,0.3,40.55
2,2016-01-01 07:02:22,2016-01-01 07:29:50,1,18.22,-73.97859954833984,40.77751541137695,2,N,-73.79393005371094,40.64452362060547,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-01-01 07:02:30,2016-01-01 07:27:35,1,6.41,-73.98552703857422,40.7276496887207,1,N,-73.90675354003906,40.69443130493164,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56
2,2016-01-01 07:02:34,2016-01-01 07:28:49,1,10.22,-73.93021392822266,40.69411849975585,1,N,-73.83380126953125,40.75677108764648,2,31.0,0.0,0.5,0.0,0.0,0.3,31.8
1,2016-01-01 07:02:34,2016-01-01 07:29:33,1,7.5,-74.00214385986328,40.72819519042969,1,N,-73.91661834716798,40.70263671875,2,26.0,0.0,0.5,0.0,0.0,0.3,26.8
2,2016-01-01 07:02:36,2016-01-01 07:27:49,1,19.11,-73.95230865478516,40.77340698242188,2,N,-73.78353118896483,40.646160125732415,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34
2,2016-01-01 07:02:41,2016-01-01 07:26:36,1,8.28,-73.97885131835938,40.74748992919922,1,N,-73.90847778320312,40.71297836303711,1,26.5,0.0,0.5,5.46,0.0,0.3,32.76
2,2016-01-01 07:02:49,2016-01-01 07:27:43,1,11.52,-73.98810577392578,40.7314682006836,1,N,-73.8383255004883,40.68149185180664,2,34.0,0.0,0.5,0.0,5.54,0.3,40.34
1,2016-01-01 07:02:54,2016-01-01 07:29:34,3,17.4,-73.9817657470703,40.773353576660156,2,N,-73.78572845458984,40.64534378051758,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
1,2016-01-01 07:02:59,2016-01-01 07:29:22,1,19.1,-74.00944519042969,40.71316528320313,2,N,-73.78958892822266,40.64316177368164,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35
2,2016-01-01 07:03:10,2016-01-01 07:29:40,1,20.84,-73.77684783935547,40.64519119262695,4,N,-73.50416564941406,40.72386169433594,2,89.5,0.0,0.5,0.0,0.0,0.3,90.3
2,2016-01-01 07:03:11,2016-01-01 07:25:18,6,6.58,-73.9869384765625,40.74717712402344,1,N,-73.9075698852539,40.77398681640625,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,2016-01-01 07:03:16,2016-01-01 07:26:48,5,16.45,-73.98004913330078,40.74597549438477,2,N,-73.79020690917969,40.6435775756836,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34
1,2016-01-01 07:03:28,2016-01-01 07:25:09,1,14.1,-74.01469421386719,40.70952224731445,1,N,-73.86407470703125,40.76971054077149,1,38.5,0.0,0.5,7.85,0.0,0.3,47.15
2,2016-01-01 07:03:30,2016-01-01 07:27:11,3,6.91,-73.97254943847656,40.74971008300781,1,N,-73.91629791259766,40.69778060913085,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
1,2016-01-01 07:03:42,2016-01-01 07:28:12,3,10.1,-73.98876953125,40.76174545288085,1,N,-73.87120056152342,40.774131774902344,2,31.0,0.0,0.5,0.0,0.0,0.3,31.8
1,2016-01-01 07:03:43,2016-01-01 07:25:39,2,6.7,-73.98035430908203,40.75436019897461,1,N,-73.98035430908203,40.75436019897461,1,22.5,0.0,0.5,6.99,0.0,0.3,30.29
2,2016-01-01 07:03:44,2016-01-01 07:27:38,2,15.64,-73.78948211669923,40.64031982421875,1,N,-73.94429779052734,40.71359634399415,1,43.0,0.0,0.5,8.76,0.0,0.3,52.56
2,2016-01-01 07:03:50,2016-01-01 07:27:50,2,17.25,-73.79957580566406,40.6455078125,2,N,-73.9867630004883,40.76134872436523,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
1,2016-01-01 07:03:53,2016-01-01 07:27:56,2,6.2,-73.95761108398438,40.722183227539055,1,N,-73.9750747680664,40.77741622924805,1,22.5,0.0,0.5,2.33,0.0,0.3,25.63
1,2016-01-01 07:03:55,2016-01-01 07:25:49,1,10.3,-73.86312103271484,40.87989044189453,1,N,-73.94068908691406,40.82467269897461,1,30.0,0.0,0.5,7.7,0.0,0.3,38.5
1,2016-01-01 07:04:16,2016-01-01 07:28:33,1,12.4,-73.78810882568358,40.64152145385742,1,N,-73.95513153076173,40.69444274902344,1,35.5,0.0,0.5,7.25,0.0,0.3,43.55
2,2016-01-01 07:04:34,2016-01-01 07:25:28,1,10.99,-74.02024841308595,40.649330139160156,1,N,-73.92913055419923,40.70824813842773,1,32.5,0.0,0.5,3.0,0.0,0.3,36.3
1,2016-01-01 07:04:54,2016-01-01 07:27:13,1,9.8,-74.01299285888672,40.70772171020508,1,N,-73.9278564453125,40.7676887512207,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3
1,2016-01-01 07:05:00,2016-01-01 07:25:24,1,6.4,-73.97393035888672,40.75208282470703,1,N,-73.96832275390625,40.67934799194336,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
1,2016-01-01 07:05:12,2016-01-01 07:25:32,1,5.0,-73.88610076904298,40.73862838745117,1,N,-73.9114532470703,40.69318008422852,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
1,2016-01-01 07:05:22,2016-01-01 07:26:25,1,11.6,-73.98590850830078,40.76020050048828,1,N,-73.87307739257811,40.77420425415039,1,33.0,0.0,0.5,7.85,5.54,0.3,47.19
1,2016-01-01 07:05:41,2016-01-01 07:28:09,1,8.5,-74.00135040283203,40.73091506958008,1,N,-73.96426391601562,40.64433670043945,1,27.0,0.0,0.5,6.95,0.0,0.3,34.75
2,2016-01-01 07:05:42,2016-01-01 07:26:51,6,11.21,-73.98336029052734,40.76211929321289,1,N,-73.91273498535155,40.83845520019531,2,32.5,0.0,0.5,0.0,0.0,0.3,33.3
2,2016-01-01 07:05:49,2016-01-01 07:28:45,1,6.72,-73.98731994628906,40.75616836547852,1,N,-73.96023559570312,40.68976211547852,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56
2,2016-01-01 07:05:49,2016-01-01 07:27:37,5,5.75,-73.9844207763672,40.75415802001953,1,N,-73.90713500976562,40.76797866821289,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
1,2016-01-01 07:05:55,2016-01-01 07:28:13,1,7.4,-73.9910888671875,40.74713897705078,1,N,-73.92996215820312,40.705482482910156,3,24.0,0.0,0.5,0.0,0.0,0.3,24.8
1,2016-01-01 07:05:56,2016-01-01 07:29:58,1,13.0,-73.91696166992188,40.77098083496094,1,N,-73.73678588867188,40.76266860961913,2,37.0,0.0,0.5,0.0,0.0,0.3,37.8
1,2016-01-01 07:05:56,2016-01-01 07:28:27,3,18.4,-73.94786834716798,40.778953552246094,2,N,-73.78327178955078,40.643798828125,1,52.0,0.0,0.5,8.75,5.54,0.3,67.09
2,2016-01-01 07:06:09,2016-01-01 07:29:27,1,4.99,-73.9366683959961,40.717281341552734,1,N,-73.92339324951173,40.66532897949219,1,19.5,0.0,0.5,0.0,0.0,0.3,20.3
1,2016-01-01 07:06:12,2016-01-01 07:27:37,4,16.5,-73.97149658203125,40.7496452331543,2,N,-73.77630615234375,40.64560317993164,1,52.0,0.0,0.5,14.55,5.54,0.3,72.89
2,2016-01-01 07:06:17,2016-01-01 07:25:58,1,5.4,-73.99324798583984,40.72964096069336,1,N,-73.99894714355469,40.68480682373047,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
1,2016-01-01 07:06:29,2016-01-01 07:28:45,1,15.4,-73.77666473388672,40.64513778686523,1,Y,-73.95510864257811,40.74147033691406,1,41.5,0.0,0.5,8.45,0.0,0.3,50.75
1,2016-01-01 07:06:32,2016-01-01 07:29:27,1,5.4,-73.99327087402342,40.661476135253906,1,N,-73.92467498779298,40.693058013916016,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-01-01 07:06:37,2016-01-01 07:28:25,1,3.89,-73.95301818847656,40.78023910522461,1,N,-73.95066833496094,40.77916717529297,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-01-01 07:06:37,2016-01-01 07:28:49,1,15.65,-73.94071960449219,40.711891174316406,1,N,-73.79022216796875,40.64677047729492,1,42.5,0.0,0.5,10.82,0.0,0.3,54.12
2,2016-01-01 07:06:44,2016-01-01 07:28:03,5,15.52,-73.95482635498048,40.765403747558594,1,N,-73.81576538085938,40.70014953613281,1,42.5,0.0,0.5,5.0,5.54,0.3,53.84
2,2016-01-01 07:07:01,2016-01-01 07:27:23,1,10.78,-73.99346923828125,40.741859436035156,1,N,-73.92505645751955,40.86196517944336,1,31.5,0.0,0.5,6.46,0.0,0.3,38.76
2,2016-01-01 07:07:04,2016-01-01 07:28:02,2,5.65,-74.007568359375,40.715328216552734,1,N,-73.91854858398438,40.701416015625,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
2,2016-01-01 07:07:07,2016-01-01 07:26:57,1,6.86,-73.98693084716798,40.75588989257813,1,N,-73.96672058105469,40.672760009765625,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,2016-01-01 07:07:19,2016-01-01 07:27:37,3,10.02,-73.98666381835938,40.71822738647461,1,N,-73.94231414794923,40.82580184936523,1,29.5,0.0,0.5,0.0,0.0,0.3,30.3
2,2016-01-01 07:07:21,2016-01-01 07:26:59,1,6.85,-73.90277099609375,40.74100112915039,1,N,-73.98191833496094,40.76934051513672,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
2,2016-01-01 07:07:28,2016-01-01 07:28:35,1,5.98,-74.0002670288086,40.72869110107422,1,N,-73.97924041748048,40.7817497253418,1,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-01-01 07:07:29,2016-01-01 07:27:45,1,7.34,-73.98741149902342,40.76551055908203,1,N,-73.92880249023438,40.80751037597656,2,24.0,0.0,0.5,0.0,0.0,0.3,24.8
1,2016-01-01 07:07:45,2016-01-01 07:27:36,1,10.4,-73.9881134033203,40.76448822021485,1,N,-73.97922515869139,40.64292526245117,2,29.0,0.0,0.5,0.0,0.0,0.3,29.8
2,2016-01-01 07:07:47,2016-01-01 07:25:05,1,11.23,-73.94847869873048,40.7778549194336,1,N,-73.8748321533203,40.880126953125,2,31.5,0.0,0.5,0.0,0.0,0.3,32.3
2,2016-01-01 07:07:48,2016-01-01 07:26:27,1,6.93,-73.98860931396483,40.76411056518555,1,N,-73.96459197998048,40.71232986450195,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96
2,2016-01-01 07:08:13,2016-01-01 07:29:24,3,15.84,-73.78240966796875,40.64460372924805,1,N,-73.820068359375,40.82568359375,2,42.5,0.0,0.5,0.0,5.54,0.3,48.84
2,2016-01-01 07:08:26,2016-01-01 07:25:24,4,8.35,-73.9942398071289,40.74095153808594,1,N,-73.93817901611328,40.81761932373047,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8
2,2016-01-01 07:08:39,2016-01-01 07:26:35,1,4.05,-73.99263763427734,40.720527648925774,1,N,-73.92922973632812,40.7082405090332,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 07:08:39,2016-01-01 07:27:43,1,6.1,-73.99290466308595,40.7535400390625,1,N,-73.92000579833984,40.77549743652344,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
1,2016-01-01 07:08:46,2016-01-01 07:25:00,4,4.5,-73.96803283691406,40.75514602661133,1,N,-73.90423583984375,40.746009826660156,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 07:08:54,2016-01-01 07:29:44,6,5.41,-73.99356079101562,40.74169921875,1,N,-73.95211029052734,40.80873107910156,1,19.5,0.0,0.5,0.7,0.0,0.3,21.0
1,2016-01-01 07:09:02,2016-01-01 07:28:43,1,11.2,-73.78237915039062,40.644569396972656,1,N,-73.90640258789062,40.68996047973633,1,31.5,0.0,0.5,8.05,0.0,0.3,40.35
1,2016-01-01 07:09:04,2016-01-01 07:26:29,1,12.1,-73.9896240234375,40.719505310058594,1,N,-73.90298461914062,40.844520568847656,2,33.5,0.0,0.5,0.0,0.0,0.3,34.3
1,2016-01-01 07:09:36,2016-01-01 07:29:39,1,1.3,-74.00691986083984,40.70782470703125,1,N,-74.010498046875,40.7226448059082,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-01-01 07:09:43,2016-01-01 07:29:27,1,8.7,-74.01297760009766,40.717018127441406,1,N,-73.95146942138672,40.824989318847656,1,26.5,0.0,0.5,5.46,0.0,0.3,32.76
2,2016-01-01 07:09:46,2016-01-01 07:25:15,2,5.35,-73.9744644165039,40.790916442871094,1,N,-73.93656921386719,40.83027648925781,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 07:09:51,2016-01-01 07:25:32,6,4.96,-74.00331115722656,40.731632232666016,1,N,-73.9507827758789,40.77236557006836,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0
1,2016-01-01 07:10:00,2016-01-01 07:28:13,3,3.9,-73.99531555175781,40.717567443847656,1,N,-73.98812866210938,40.72269058227539,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-01 07:10:08,2016-01-01 07:28:38,1,5.35,-74.01596069335938,40.71115112304688,1,N,-73.98194885253906,40.76712036132813,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
2,2016-01-01 07:10:10,2016-01-01 07:28:43,3,5.97,-74.00399780273438,40.7315788269043,1,N,-73.9529037475586,40.67348861694336,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
1,2016-01-01 07:10:25,2016-01-01 07:27:42,1,6.0,-73.95649719238281,40.77134704589844,1,N,-73.87799072265625,40.75246047973633,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
1,2016-01-01 07:10:27,2016-01-01 07:28:37,2,5.0,-73.99260711669923,40.72864151000977,1,N,-73.98806762695312,40.66838073730469,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 07:10:28,2016-01-01 07:26:32,1,5.1,-74.00727844238281,40.71567916870117,1,N,-73.95897674560547,40.76511001586913,1,16.5,0.0,0.5,4.32,0.0,0.3,21.62
1,2016-01-01 07:10:35,2016-01-01 07:26:25,1,10.3,-73.95120239257811,40.71110534667969,1,Y,-74.03080749511719,40.62348556518555,2,29.0,0.0,0.5,0.0,0.0,0.3,29.8
2,2016-01-01 07:10:40,2016-01-01 07:29:17,1,15.45,-73.7768020629883,40.645545959472656,4,N,-73.6753921508789,40.76790237426758,2,48.5,0.0,0.5,0.0,0.0,0.3,49.3
2,2016-01-01 07:10:45,2016-01-01 07:25:06,2,6.78,-73.98916625976562,40.71873092651367,1,N,-73.94747161865234,40.790321350097656,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
2,2016-01-01 07:10:46,2016-01-01 07:25:38,1,7.42,-73.98233795166014,40.73129653930664,1,N,-73.9355239868164,40.80861282348633,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
2,2016-01-01 07:10:51,2016-01-01 07:27:36,1,5.42,-73.9524154663086,40.77666091918945,1,N,-73.909423828125,40.7712287902832,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56
1,2016-01-01 07:10:53,2016-01-01 07:29:16,1,5.1,-73.89935302734375,40.75775909423828,1,N,-73.98431396484375,40.76861953735352,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
1,2016-01-01 07:10:53,2016-01-01 07:25:48,2,5.2,-73.97034454345702,40.75592803955078,1,N,-73.9072036743164,40.7762451171875,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75
2,2016-01-01 07:11:10,2016-01-01 07:28:07,1,4.72,-73.98118591308595,40.725074768066406,1,N,-73.95218658447266,40.71525955200195,1,17.0,0.0,0.5,5.34,0.0,0.3,23.14
2,2016-01-01 07:11:14,2016-01-01 07:28:27,1,5.86,-73.99732208251955,40.75718688964844,1,N,-73.93231964111328,40.800254821777344,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 07:11:15,2016-01-01 07:26:34,1,4.88,-73.98586273193358,40.762855529785156,1,N,-73.93900299072266,40.81916809082031,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
1,2016-01-01 07:11:20,2016-01-01 07:27:23,1,13.6,-73.92922973632812,40.736534118652344,2,N,-73.77871704101562,40.64502716064453,1,52.0,0.0,0.5,16.0,0.0,0.3,68.8
2,2016-01-01 07:11:31,2016-01-01 07:27:44,2,9.08,-73.95333862304686,40.77959060668945,1,N,-73.8619384765625,40.76848220825195,1,26.5,0.0,0.5,8.21,5.54,0.3,41.05
1,2016-01-01 07:11:38,2016-01-01 07:27:32,1,7.1,-73.95441436767578,40.76606750488281,1,N,-73.94256591796875,40.84157180786133,1,22.5,0.0,0.5,3.0,0.0,0.3,26.3
1,2016-01-01 07:11:39,2016-01-01 07:29:19,2,6.4,-73.99549865722656,40.764564514160156,1,N,-73.95280456542969,40.71187973022461,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
2,2016-01-01 07:11:40,2016-01-01 07:26:21,1,5.64,-73.98670196533203,40.76005172729492,1,N,-73.9169921875,40.78028106689453,1,17.5,0.0,0.5,0.0,0.0,0.3,18.3
1,2016-01-01 07:11:41,2016-01-01 07:26:50,1,10.8,-73.78371429443358,40.64868927001953,4,N,-73.6824493408203,40.7349853515625,1,35.5,0.0,0.5,7.25,0.0,0.3,43.55
2,2016-01-01 07:11:43,2016-01-01 07:25:20,1,8.56,-73.98036193847656,40.74842071533203,1,N,-73.87165069580078,40.77210998535156,2,24.5,0.0,0.5,0.0,5.54,0.3,30.84
1,2016-01-01 07:11:44,2016-01-01 07:28:03,1,10.0,-73.95201110839844,40.78145217895508,1,N,-73.83521270751955,40.84349822998047,1,28.0,0.0,0.5,10.3,5.54,0.3,44.64
