VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
1,2016-01-01 05:12:10,2016-01-01 06:19:14,1,22.0,-73.98527526855469,40.7476921081543,1,N,-74.19080352783203,40.7081413269043,3,69.5,0.5,0.5,0.0,0.0,0.3,70.8,,
1,2016-01-01 05:13:08,2016-01-01 06:17:13,4,19.3,-73.95575714111328,40.7077522277832,1,N,-73.8572998046875,40.880104064941406,1,65.0,0.5,0.5,5.0,0.0,0.3,71.3,,
2,2016-01-01 05:25:10,2016-01-01 06:16:58,1,10.76,-74.00830078125,40.71467590332031,1,N,-73.91716003417969,40.81120300292969,2,45.5,0.5,0.5,0.0,0.0,0.3,46.8,,
2,2016-01-01 05:27:23,2016-01-01 06:16:11,1,12.83,-73.9880599975586,40.71870040893555,1,N,-73.84390258789062,40.689369201660156,2,44.0,0.5,0.5,0.0,0.0,0.3,45.3,,
1,2016-01-01 05:29:01,2016-01-01 06:15:22,4,10.1,-73.97904205322266,40.72366333007813,1,N,-73.93880462646483,40.85102462768555,1,42.5,0.5,0.5,5.0,0.0,0.3,48.8,,
1,2016-01-01 05:31:07,2016-01-01 06:16:20,1,11.2,-73.98311614990234,40.72119522094727,1,N,-73.9388656616211,40.854400634765625,2,44.0,0.5,0.5,0.0,0.0,0.3,45.3,,
1,2016-01-01 05:32:15,2016-01-01 06:15:16,1,11.0,-73.98125457763672,40.733177185058594,1,N,-73.91072845458984,40.83745956420898,3,37.0,0.5,0.5,0.0,0.0,0.3,38.3,,
1,2016-01-01 05:34:35,2016-01-01 06:16:52,1,14.8,-73.9832763671875,40.72621154785156,1,N,-73.90574645996094,40.87078475952149,2,48.0,0.5,0.5,0.0,0.0,0.3,49.3,,
1,2016-01-01 05:35:05,2016-01-01 06:15:12,1,13.8,-73.99182891845702,40.72193145751953,1,N,-73.9534454345703,40.77960205078125,2,42.5,0.5,0.5,0.0,0.0,0.3,43.8,,
2,2016-01-01 05:35:33,2016-01-01 06:15:26,1,17.39,-73.98184967041014,40.76422119140625,2,N,-73.78932189941406,40.64715576171875,1,52.0,0.0,0.5,15.84,0.0,0.3,68.64,,
1,2016-01-01 05:36:30,2016-01-01 06:17:30,1,9.2,-74.00514221191406,40.71826553344727,1,N,-73.98603057861328,40.726646423339844,2,34.5,0.5,0.5,0.0,0.0,0.3,35.8,,
2,2016-01-01 05:37:57,2016-01-01 06:18:21,5,11.02,-73.92829895019531,40.70843124389648,1,N,-73.97103118896483,40.798011779785156,2,38.0,0.5,0.5,0.0,0.0,0.3,39.3,,
