VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 00:17:35,2016-01-01 01:43:53,1,13.78,-73.99089813232422,40.76102828979492,1,N,-73.90994262695312,40.67546844482422,2,60.5,0.5,0.5,0.0,0.0,0.3,61.8,,
2,2016-01-01 00:37:47,2016-01-01 01:43:47,1,0.95,-73.95709228515625,40.71038818359375,1,N,-73.941162109375,40.71302032470703,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,
1,2016-01-01 00:42:54,2016-01-01 01:41:46,2,29.5,-73.99004364013672,40.72547149658203,1,Y,-74.3504409790039,40.90851974487305,3,81.0,0.5,0.5,0.0,10.5,0.3,92.8,,
2,2016-01-01 00:47:10,2016-01-01 01:42:38,1,14.54,-73.95030212402342,40.82685089111328,1,N,-73.97982788085938,40.67855072021485,1,49.5,0.5,0.5,10.16,0.0,0.3,60.96,,
1,2016-01-01 00:48:07,2016-01-01 01:40:52,5,10.1,-73.91859436035155,40.71158218383789,1,N,-74.00582122802734,40.74011993408203,1,39.5,0.5,0.5,6.12,0.0,0.3,46.92,,
1,2016-01-01 00:48:08,2016-01-01 01:44:50,2,13.6,-73.9787368774414,40.68393325805664,1,N,-73.940185546875,40.85154342651367,2,48.5,0.5,0.5,0.0,0.0,0.3,49.8,,
1,2016-01-01 00:48:38,2016-01-01 01:44:40,1,11.6,-73.99571228027342,40.76452255249024,1,N,-73.88724517822266,40.76847839355469,1,47.0,0.5,0.5,10.75,5.54,0.3,64.59,,
2,2016-01-01 00:48:40,2016-01-01 01:42:49,1,20.07,-73.9884033203125,40.76438903808594,1,N,-73.91786193847656,40.85079956054688,2,58.5,0.5,0.5,0.0,10.5,0.3,70.3,,
2,2016-01-01 00:49:42,2016-01-01 01:43:40,6,8.28,-74.00019836425781,40.72863388061523,1,N,-73.9691162109375,40.757911682128906,2,35.0,0.5,0.5,0.0,0.0,0.3,36.3,,
1,2016-01-01 00:52:33,2016-01-01 01:43:16,1,10.5,-73.98491668701173,40.68701934814453,1,N,-73.97896575927734,40.786842346191406,1,39.5,0.5,0.5,8.16,0.0,0.3,48.96,,
2,2016-01-01 00:53:17,2016-01-01 01:40:27,5,15.02,-73.9680938720703,40.76784133911133,1,N,-73.97411346435547,40.64188766479492,2,48.5,0.5,0.5,0.0,0.0,0.3,49.8,,
2,2016-01-01 00:53:45,2016-01-01 01:44:18,2,11.2,-73.95275115966798,40.823490142822266,1,N,-73.86678314208984,40.752601623535156,2,40.0,0.5,0.5,0.0,0.0,0.3,41.3,,
1,2016-01-01 00:54:03,2016-01-01 01:41:21,4,13.3,-73.99417114257811,40.75514602661133,1,N,-74.00745391845702,40.61836242675781,1,45.0,0.5,0.5,12.95,5.54,0.3,64.79,,
1,2016-01-01 00:54:18,2016-01-01 01:43:11,1,10.6,-74.00941467285155,40.70465850830078,1,N,-73.94136047363281,40.818355560302734,1,40.0,0.5,0.5,8.25,0.0,0.3,49.55,,
2,2016-01-01 00:55:29,2016-01-01 01:40:55,1,5.78,-73.97029876708984,40.76381301879883,1,N,-74.00523376464844,40.74016571044922,2,29.5,0.5,0.5,0.0,0.0,0.3,30.8,,
2,2016-01-01 00:56:22,2016-01-01 01:40:14,2,11.77,-73.96381378173827,40.76845169067383,1,N,-74.0038070678711,40.65472030639648,2,40.5,0.5,0.5,0.0,0.0,0.3,41.8,,
2,2016-01-01 00:56:32,2016-01-01 01:41:55,1,11.55,-73.99037170410156,40.761531829833984,1,N,-74.03085327148438,40.63844299316406,2,41.0,0.5,0.5,0.0,5.54,0.3,47.84,,
1,2016-01-01 00:56:33,2016-01-01 01:40:06,4,13.6,-73.9681396484375,40.68461608886719,1,N,-73.98050689697266,40.75426483154297,2,44.0,0.5,0.5,0.0,0.0,0.3,45.3,,
1,2016-01-01 00:57:20,2016-01-01 01:43:18,1,5.4,-73.91690826416014,40.68121719360352,1,N,-73.91334533691406,40.68001174926758,1,30.5,0.5,0.5,6.36,0.0,0.3,38.16,,
