VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 02:27:58,2016-01-01 04:06:35,3,8.11,-73.96065521240234,40.70961380004883,1,N,-73.90650939941406,40.67728042602539,2,30.5,0.5,0.5,0.0,0.0,0.3,31.8,,
1,2016-01-01 02:39:23,2016-01-01 04:06:55,1,14.0,-73.9708251953125,40.68968200683594,1,N,-73.8936004638672,40.66295623779297,1,60.0,0.5,0.5,18.35,0.0,0.3,79.65,,
2,2016-01-01 03:03:44,2016-01-01 04:08:52,5,13.66,-73.99454498291014,40.755767822265625,1,N,-73.90306854248048,40.61484146118164,1,49.5,0.5,0.5,10.16,0.0,0.3,60.96,,
1,2016-01-01 03:08:47,2016-01-01 04:08:48,1,17.2,-73.93987274169923,40.699554443359375,1,N,-73.91913604736328,40.87017822265625,1,56.5,0.5,0.5,14.45,0.0,0.3,72.25,,
2,2016-01-01 03:09:12,2016-01-01 04:08:15,6,13.11,-73.97337341308594,40.784950256347656,1,N,-73.95142364501955,40.66469192504883,1,46.5,0.5,0.5,9.56,0.0,0.3,57.36,,
2,2016-01-01 03:09:48,2016-01-01 04:05:59,1,11.4,-73.98009490966798,40.75579833984375,1,N,-73.94469451904298,40.6364631652832,1,40.5,0.5,0.5,0.0,0.0,0.3,41.8,,
2,2016-01-01 03:09:49,2016-01-01 04:09:50,2,8.76,-73.94766235351562,40.775390625,1,N,-73.9164505004883,40.68844985961913,1,41.5,0.5,0.5,10.7,0.0,0.3,53.5,,
1,2016-01-01 03:11:28,2016-01-01 04:05:01,1,16.9,-73.99522399902342,40.76698684692383,1,N,-73.97148895263672,40.59751510620117,1,53.0,0.5,0.5,10.86,0.0,0.3,65.16,,
1,2016-01-01 03:14:20,2016-01-01 04:08:37,1,10.2,-73.98424530029298,40.75701904296875,1,N,-73.96206665039062,40.6331901550293,2,41.0,0.5,0.5,0.0,0.0,0.3,42.3,,
1,2016-01-01 03:18:20,2016-01-01 04:07:32,2,11.5,-73.99197387695312,40.75950622558594,1,Y,-73.90606689453125,40.678627014160156,1,40.5,0.5,0.5,2.0,0.0,0.3,43.8,,
1,2016-01-01 03:20:26,2016-01-01 04:08:44,2,28.7,-73.96998596191406,40.76256561279297,1,N,-73.9151611328125,40.60820388793945,1,77.5,0.5,0.5,16.86,5.54,0.3,101.2,,
1,2016-01-01 03:21:01,2016-01-01 04:08:10,1,8.6,-73.99545288085938,40.75941848754883,1,N,-73.92700958251955,40.69431686401367,2,35.0,0.5,0.5,0.0,0.0,0.3,36.3,,
1,2016-01-01 03:21:15,2016-01-01 04:05:37,1,16.9,-74.00032806396483,40.73008728027344,6,N,-73.88841247558594,40.87310409545898,1,55.22,0.0,0.0,0.0,2.44,0.3,57.96,,
