VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 06:40:24,2016-01-01 07:44:35,1,38.36,-73.98265838623048,40.77151107788085,1,N,-73.77642822265625,40.64538955688477,1,102.5,0.0,0.5,20.66,0.0,0.3,123.96,,
1,2016-01-01 06:54:31,2016-01-01 07:43:44,1,9.0,-73.98866271972656,40.76407241821289,1,N,-73.94761657714845,40.74504852294922,4,32.5,0.0,0.5,0.0,2.0,0.3,35.3,,
1,2016-01-01 07:00:10,2016-01-01 07:42:07,1,16.2,-74.00787353515625,40.74761962890625,1,N,-73.86178588867188,40.76842880249024,2,44.0,0.0,0.5,0.0,5.54,0.3,50.34,,
2,2016-01-01 07:04:16,2016-01-01 07:41:06,4,21.41,-73.97801971435547,40.77718353271485,2,N,-73.77643585205078,40.64521789550781,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,,
2,2016-01-01 07:07:00,2016-01-01 07:40:45,1,19.7,-73.78177642822266,40.64476013183594,2,N,-73.96260833740234,40.79915618896485,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,,
2,2016-01-01 07:07:09,2016-01-01 07:41:26,1,12.37,-73.94490814208984,40.83419036865234,1,N,-73.96694946289062,40.71070861816406,1,39.0,0.0,0.5,7.96,0.0,0.3,47.76,,
1,2016-01-01 07:07:18,2016-01-01 07:40:21,1,18.4,-73.78424072265625,40.64863204956055,2,N,-73.98896026611328,40.77688598632813,1,52.0,0.0,0.5,8.0,0.0,0.3,60.8,,
1,2016-01-01 07:07:48,2016-01-01 07:42:56,3,23.7,-73.781982421875,40.64473724365234,1,N,-73.9144058227539,40.88098526000977,1,64.0,0.0,0.5,17.55,5.54,0.3,87.89,,
1,2016-01-01 07:08:20,2016-01-01 07:41:09,1,14.7,-73.9612045288086,40.66329956054688,1,N,-73.91259765625,40.82068634033203,1,43.5,0.0,0.5,8.85,0.0,0.3,53.15,,
1,2016-01-01 07:08:49,2016-01-01 07:43:05,1,20.5,-73.77688598632812,40.64513397216797,1,N,-73.98350524902342,40.666175842285156,1,56.0,0.0,0.5,11.35,0.0,0.3,68.15,,
1,2016-01-01 07:09:00,2016-01-01 07:41:44,1,11.3,-73.78138732910156,40.64498519897461,1,N,-73.94700622558595,40.66696548461913,1,35.5,0.0,0.5,7.25,0.0,0.3,43.55,,
1,2016-01-01 07:09:01,2016-01-01 07:42:18,2,21.9,-73.77674102783203,40.645267486572266,2,N,-73.93965148925781,40.84761428833008,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,,
1,2016-01-01 07:09:34,2016-01-01 07:40:09,1,8.9,-73.9943618774414,40.68117141723633,1,Y,-73.90140533447266,40.63951110839844,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3,,
2,2016-01-01 07:10:07,2016-01-01 07:40:45,1,7.72,-73.93248748779298,40.70782852172852,1,N,-73.99349212646483,40.75423049926758,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8,,
2,2016-01-01 07:10:55,2016-01-01 07:42:19,1,9.04,-73.99392700195312,40.74150848388672,1,N,-73.94983673095702,40.63494110107422,2,30.5,0.0,0.5,0.0,0.0,0.3,31.3,,
1,2016-01-01 07:11:03,2016-01-01 07:40:46,1,12.2,-73.96623992919923,40.672813415527344,1,N,-73.77632904052734,40.64583587646485,1,37.0,0.0,0.5,7.55,0.0,0.3,45.35,,
2,2016-01-01 07:12:41,2016-01-01 07:41:23,6,19.24,-73.95118713378906,40.78546142578125,2,N,-73.77655029296875,40.64496994018555,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,,
2,2016-01-01 07:12:52,2016-01-01 07:40:14,2,17.44,-73.79163360595702,40.64536666870117,2,N,-73.99517059326173,40.7494010925293,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,,
1,2016-01-01 07:13:35,2016-01-01 07:44:57,2,19.4,-73.77676391601562,40.64489364624024,2,N,-73.938720703125,40.8276596069336,1,52.0,0.0,0.5,11.66,5.54,0.3,70.0,,
1,2016-01-01 07:13:41,2016-01-01 07:42:05,2,10.9,-74.00257110595702,40.74976348876953,1,N,-73.94697570800781,40.80345153808594,1,33.0,0.0,0.5,6.76,0.0,0.3,40.56,,
2,2016-01-01 07:13:43,2016-01-01 07:42:26,1,7.05,-73.9924087524414,40.749000549316406,1,N,-73.99214172363281,40.71142578125,1,26.0,0.0,0.5,6.7,0.0,0.3,33.5,,
1,2016-01-01 07:13:49,2016-01-01 07:43:50,1,8.6,-73.98812103271484,40.731834411621094,1,N,-73.86155700683594,40.74955368041992,1,27.5,0.0,0.5,0.0,0.0,0.3,28.3,,
2,2016-01-01 07:13:59,2016-01-01 07:41:56,1,4.76,-74.00762939453125,40.74084854125977,1,N,-73.99497985839844,40.765968322753906,1,21.5,0.0,0.5,2.7,0.0,0.3,25.0,,
1,2016-01-01 07:14:02,2016-01-01 07:40:48,1,19.3,-73.78947448730467,40.64369201660156,1,N,-73.9787368774414,40.694740295410156,1,52.0,0.0,0.5,0.0,0.0,0.3,52.8,,
1,2016-01-01 07:14:02,2016-01-01 07:40:38,1,16.9,-73.78879547119139,40.6429557800293,1,N,-73.95175170898438,40.70427322387695,2,46.5,0.0,0.5,0.0,0.0,0.3,47.3,,
1,2016-01-01 07:14:27,2016-01-01 07:43:56,1,18.5,-73.78843688964845,40.64166259765625,2,N,-73.987548828125,40.76547622680664,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,,
2,2016-01-01 07:14:32,2016-01-01 07:42:42,1,20.92,-73.77670288085938,40.64537048339844,1,N,-73.91970825195312,40.84786987304688,2,55.5,0.0,0.5,0.0,5.54,0.3,61.84,,
1,2016-01-01 07:14:45,2016-01-01 07:42:07,2,8.9,-73.88658905029298,40.74746322631836,5,N,-74.02344512939453,40.75890350341797,1,50.0,0.0,0.0,0.0,12.5,0.3,62.8,,
2,2016-01-01 07:14:55,2016-01-01 07:40:57,2,17.03,-73.97528839111328,40.73545837402344,2,N,-73.78982543945312,40.64704132080078,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,,
