VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 04:15:47,2016-01-01 05:30:30,3,17.98,-73.95947265625,40.65402603149415,1,N,-73.94061279296875,40.83316040039063,1,64.5,0.5,0.5,9.2,0.0,0.3,75.0,,
1,2016-01-01 04:17:39,2016-01-01 05:32:52,1,8.0,-73.99317932128906,40.72781753540039,1,N,-73.95703887939453,40.718544006347656,1,24.5,0.5,0.5,7.74,0.0,0.3,33.54,,
2,2016-01-01 04:27:19,2016-01-01 05:30:24,1,23.02,-73.91219329833984,40.767539978027344,1,N,-73.95722961425781,40.80110931396485,2,70.5,0.5,0.5,0.0,0.0,0.3,71.8,,
2,2016-01-01 04:30:21,2016-01-01 05:33:32,2,14.96,-73.9517593383789,40.7817611694336,1,N,-73.94196319580078,40.80141067504883,2,46.5,0.5,0.5,0.0,0.0,0.3,47.8,,
1,2016-01-01 04:35:38,2016-01-01 05:32:04,3,10.3,0.0,0.0,1,N,0.0,0.0,2,40.5,0.5,0.5,0.0,0.0,0.3,41.8,,
2,2016-01-01 04:40:23,2016-01-01 05:33:45,6,9.86,-73.9832763671875,40.75542831420898,1,N,-73.90823364257811,40.85675048828125,2,42.0,0.5,0.5,0.0,0.0,0.3,43.3,,
1,2016-01-01 04:40:35,2016-01-01 05:34:57,2,13.4,-73.9884262084961,40.73064804077149,1,N,-73.85404205322266,40.85363388061523,1,50.5,0.5,0.5,0.0,0.0,0.3,51.8,,
2,2016-01-01 04:42:41,2016-01-01 05:34:02,1,14.9,-73.98374938964845,40.75028610229492,1,N,-73.85671997070312,40.89250564575195,1,53.0,0.5,0.5,10.86,0.0,0.3,65.16,,
1,2016-01-01 04:43:33,2016-01-01 05:32:55,2,13.8,-73.94329071044923,40.707908630371094,1,N,-73.95127868652342,40.82513046264648,1,45.0,0.5,0.5,9.25,0.0,0.3,55.55,,
1,2016-01-01 04:44:04,2016-01-01 05:30:21,2,8.3,-73.98316955566406,40.76265335083008,1,N,-73.92111206054686,40.82925415039063,2,38.0,0.5,0.5,0.0,0.0,0.3,39.3,,
2,2016-01-01 04:46:26,2016-01-01 05:34:45,1,12.07,-73.9752197265625,40.75761032104492,1,N,-73.95398712158203,40.762779235839844,2,45.0,0.5,0.5,0.0,5.54,0.3,51.84,,
1,2016-01-01 04:46:42,2016-01-01 05:33:47,2,10.1,-73.9880599975586,40.74409484863281,1,N,-73.92369842529298,40.67192840576172,2,37.0,0.5,0.5,0.0,0.0,0.3,38.3,,
1,2016-01-01 04:46:54,2016-01-01 05:30:53,1,5.8,-73.98590087890625,40.72649765014648,1,N,-73.9430389404297,40.794036865234375,1,31.5,0.5,0.5,6.55,0.0,0.3,39.35,,
2,2016-01-01 04:47:13,2016-01-01 05:31:14,1,6.3,-73.97881317138672,40.72414016723633,1,N,-73.94576263427734,40.80121994018555,1,32.5,0.5,0.5,6.08,0.0,0.3,39.88,,
2,2016-01-01 04:47:23,2016-01-01 05:33:45,2,12.28,-73.98851013183594,40.72258377075195,1,N,-73.85441589355469,40.82559585571289,2,45.5,0.5,0.5,0.0,0.0,0.3,46.8,,
2,2016-01-01 04:48:37,2016-01-01 05:32:35,5,12.19,-73.93711853027344,40.702312469482415,1,N,-73.99728393554686,40.754749298095696,1,40.5,0.5,0.5,8.36,0.0,0.3,50.16,,
2,2016-01-01 04:48:54,2016-01-01 05:31:17,1,9.62,-74.00665283203125,40.73942947387695,1,N,-73.93051147460938,40.652191162109375,2,34.0,0.5,0.5,0.0,0.0,0.3,35.3,,
2,2016-01-01 04:49:05,2016-01-01 05:30:51,1,9.96,-73.99324035644531,40.76811981201172,1,N,-73.913818359375,40.68696975708008,1,35.5,0.5,0.5,1.0,0.0,0.3,37.8,,
2,2016-01-01 04:49:20,2016-01-01 05:31:09,3,10.12,-73.98802947998048,40.71993255615234,1,N,-73.93749237060547,40.8287467956543,2,39.5,0.5,0.5,0.0,0.0,0.3,40.8,,
1,2016-01-01 04:50:20,2016-01-01 05:32:11,1,12.4,-73.9502410888672,40.79812622070313,1,N,-73.94943237304686,40.66537857055664,1,40.5,0.5,0.5,0.0,0.0,0.3,41.8,,
1,2016-01-01 04:50:33,2016-01-01 05:33:20,2,32.5,-73.98685455322266,40.72978591918945,1,N,-73.53422546386719,40.84772872924805,1,86.0,0.5,0.5,17.45,0.0,0.3,104.75,,
2,2016-01-01 04:50:36,2016-01-01 05:34:49,5,8.34,-73.99079132080078,40.72434997558594,1,N,-73.94631195068358,40.80399703979492,1,36.5,0.5,0.5,7.56,0.0,0.3,45.36,,
1,2016-01-01 04:50:52,2016-01-01 05:32:38,1,21.9,-73.95987701416014,40.81384658813477,2,N,-73.78977203369139,40.6469955444336,1,52.0,0.0,0.5,8.88,5.54,0.3,67.22,,
2,2016-01-01 04:51:26,2016-01-01 05:34:16,2,9.06,-73.99267578125,40.76327133178711,1,N,-73.91410064697266,40.68716049194336,1,34.5,0.5,0.5,7.0,0.0,0.3,42.8,,
2,2016-01-01 04:51:48,2016-01-01 05:31:24,1,12.86,-73.88567352294923,40.74758911132813,1,N,-73.88440704345702,40.85411834716797,2,42.0,0.5,0.5,0.0,5.54,0.3,48.84,,
2,2016-01-01 04:52:07,2016-01-01 05:33:18,3,17.22,-73.98783874511719,40.76506042480469,1,N,-73.87171936035155,40.753150939941406,2,51.0,0.5,0.5,0.0,0.0,0.3,52.3,,
1,2016-01-01 04:52:44,2016-01-01 05:32:39,1,14.3,-73.95964050292969,40.71903610229492,1,N,-73.94149780273438,40.84358978271485,1,43.5,0.5,0.5,8.95,0.0,0.3,53.75,,
2,2016-01-01 04:52:57,2016-01-01 05:32:06,2,13.84,-73.92750549316406,40.75534439086913,1,N,-73.86470794677734,40.8759651184082,2,42.5,0.5,0.5,0.0,5.54,0.3,49.34,,
2,2016-01-01 04:54:49,2016-01-01 05:33:26,1,7.99,-73.96661376953125,40.76142501831055,1,N,-73.93843078613281,40.85040664672852,1,32.0,0.5,0.5,6.66,0.0,0.3,39.96,,
2,2016-01-01 04:54:57,2016-01-01 05:34:34,1,31.71,-73.68301391601562,41.25050735473633,5,N,-73.86930847167969,40.90017318725585,1,90.0,0.0,0.0,10.0,0.0,0.3,100.3,,
2,2016-01-01 04:55:12,2016-01-01 05:31:52,1,8.77,-73.98502349853516,40.71918869018555,1,N,-73.92376708984375,40.76372146606445,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,,
1,2016-01-01 04:56:54,2016-01-01 05:33:51,2,19.7,-73.95455932617188,40.76596450805664,3,N,-74.17732238769531,40.69518280029297,1,72.5,0.5,0.0,17.15,12.5,0.3,102.95,,
2,2016-01-01 04:56:55,2016-01-01 05:30:43,6,5.32,-73.9729232788086,40.74363327026367,1,N,-73.92436981201173,40.80708312988281,2,27.5,0.5,0.5,0.0,0.0,0.3,28.8,,
1,2016-01-01 04:57:25,2016-01-01 05:30:53,1,7.8,-73.98505401611328,40.75139617919922,1,N,-73.9374771118164,40.83894729614258,2,29.5,0.5,0.5,0.0,0.0,0.3,30.8,,
2,2016-01-01 04:58:13,2016-01-01 05:32:55,2,7.48,-74.00363922119139,40.70805358886719,1,N,-73.94601440429686,40.77725601196289,1,31.5,0.5,0.5,6.56,0.0,0.3,39.36,,
2,2016-01-01 04:58:27,2016-01-01 05:30:13,2,10.21,-73.99314880371094,40.7199592590332,1,N,-73.93746185302734,40.82672119140625,2,32.5,0.5,0.5,0.0,0.0,0.3,33.8,,
1,2016-01-01 04:58:44,2016-01-01 05:34:57,1,11.9,-73.9970474243164,40.71453094482422,1,N,-73.94058990478516,40.833412170410156,1,38.0,0.5,0.5,7.85,0.0,0.3,47.15,,
1,2016-01-01 04:58:53,2016-01-01 05:32:59,1,10.7,-73.94764709472656,40.83052444458008,1,N,-73.986083984375,40.75584411621094,1,35.5,0.0,0.5,7.25,0.0,0.3,43.55,,
1,2016-01-01 04:59:06,2016-01-01 05:32:51,1,5.9,-73.98217010498048,40.75768661499024,1,N,-73.91948699951173,40.803871154785156,1,27.5,0.5,0.5,0.0,0.0,0.3,28.8,,
1,2016-01-01 04:59:06,2016-01-01 05:30:58,2,9.7,-73.98870086669923,40.75765228271485,1,N,-73.9195785522461,40.70279312133789,2,31.5,0.5,0.5,0.0,5.54,0.3,38.34,,
1,2016-01-01 04:59:07,2016-01-01 05:33:38,2,9.3,-73.96475982666014,40.75593948364258,1,N,-73.92295837402342,40.7084846496582,2,32.0,0.5,0.5,0.0,5.55,0.3,38.85,,
2,2016-01-01 04:59:09,2016-01-01 05:34:20,2,10.0,-73.93820953369139,40.80331039428711,1,N,-73.90887451171875,40.83332824707031,2,30.5,0.5,0.5,0.0,0.0,0.3,31.8,,
2,2016-01-01 04:59:15,2016-01-01 05:30:13,1,18.69,-74.0042495727539,40.73788070678711,2,N,-73.77657318115234,40.64503860473633,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,,
2,2016-01-01 04:59:25,2016-01-01 05:32:41,1,10.97,-73.93521881103516,40.71453857421875,1,N,-73.9939727783203,40.756511688232415,2,35.0,0.5,0.5,0.0,5.54,0.3,41.84,,
2,2016-01-01 04:59:29,2016-01-01 05:31:15,1,7.5,-74.0058364868164,40.740196228027344,1,N,-73.90476989746094,40.71603012084961,2,27.5,0.5,0.5,0.0,0.0,0.3,28.8,,
2,2016-01-01 04:59:49,2016-01-01 05:32:40,1,16.83,-73.98339080810547,40.7263298034668,1,N,-73.96581268310547,40.57640838623047,2,48.5,0.5,0.5,0.0,0.0,0.3,49.8,,
