VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 01:59:40,2016-01-01 03:22:38,1,6.32,-73.96659088134766,40.757511138916016,1,N,-73.94862365722656,40.709468841552734,1,22.5,0.5,0.5,4.76,0.0,0.3,28.56,,
1,2016-01-01 02:12:01,2016-01-01 03:24:46,2,19.4,-73.95938873291014,40.71702575683594,1,N,-74.00015258789062,40.74771499633789,2,64.5,0.5,0.5,0.0,0.0,0.3,65.8,,
2,2016-01-01 02:15:39,2016-01-01 03:21:10,1,38.13,-74.01565551757811,40.70502471923828,4,N,-73.90727996826173,40.83652877807617,2,147.5,0.5,0.5,0.0,5.54,0.3,154.34,,
2,2016-01-01 02:20:14,2016-01-01 03:23:09,5,10.41,-73.98149108886719,40.757896423339844,1,N,-73.92538452148438,40.69187545776367,1,45.5,0.5,0.5,9.36,0.0,0.3,56.16,,
2,2016-01-01 02:20:27,2016-01-01 03:21:27,1,10.86,-73.99674987792969,40.76017379760742,1,N,-73.92024993896483,40.67926025390625,2,45.5,0.5,0.5,0.0,0.0,0.3,46.8,,
1,2016-01-01 02:24:40,2016-01-01 03:24:39,1,21.1,-73.9980239868164,40.76499557495117,5,Y,-73.97147369384766,40.95994567871094,2,100.0,0.0,0.0,0.0,10.5,0.3,110.8,,
2,2016-01-01 02:25:18,2016-01-01 03:24:46,1,16.78,-73.99266815185547,40.73748779296875,1,N,-73.91177368164062,40.60557174682617,2,54.0,0.5,0.5,0.0,0.0,0.3,55.3,,
2,2016-01-01 02:34:49,2016-01-01 03:21:14,1,14.64,-73.96096801757811,40.75910949707031,1,N,-73.94584655761719,40.64321899414063,2,45.0,0.5,0.5,0.0,0.0,0.3,46.3,,
2,2016-01-01 02:35:19,2016-01-01 03:21:32,1,10.09,-73.994140625,40.7510986328125,1,N,-73.96489715576173,40.63351058959961,1,36.0,0.5,0.5,7.46,0.0,0.3,44.76,,
2,2016-01-01 02:35:36,2016-01-01 03:22:45,1,8.82,-73.9970703125,40.7223014831543,1,N,-73.86279296875,40.7488670349121,2,39.0,0.5,0.5,0.0,0.0,0.3,40.3,,
