VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 00:27:53,2016-01-01 01:36:24,2,10.71,-73.99182891845702,40.75454711914063,1,N,-73.97443389892578,40.74655151367188,1,48.5,0.5,0.5,0.0,0.0,0.3,49.8,,
1,2016-01-01 00:34:16,2016-01-01 01:35:42,2,13.0,-73.98296356201173,40.77162170410156,1,N,-73.99855041503906,40.63780975341797,2,47.5,0.5,0.5,0.0,0.0,0.3,48.8,,
1,2016-01-01 00:38:07,2016-01-01 01:36:13,2,11.6,-73.80125427246094,40.6922264099121,1,N,-73.9305191040039,40.65314865112305,1,45.5,0.5,0.5,11.7,0.0,0.3,58.5,,
1,2016-01-01 00:40:19,2016-01-01 01:38:39,1,8.7,-73.99227142333984,40.753456115722656,1,N,-73.92571258544923,40.76158905029297,1,40.0,0.5,0.5,12.35,0.0,0.3,53.65,,
2,2016-01-01 00:41:55,2016-01-01 01:37:13,5,7.4,-73.98574829101562,40.76787185668945,1,N,-73.93253326416014,40.76692962646485,1,37.0,0.5,0.5,7.66,0.0,0.3,45.96,,
2,2016-01-01 00:42:03,2016-01-01 01:38:09,5,13.55,-73.96693420410156,40.757320404052734,1,N,-74.00324249267578,40.7506217956543,1,51.0,0.5,0.5,10.46,0.0,0.3,62.76,,
1,2016-01-01 00:42:56,2016-01-01 01:36:39,1,6.7,-73.98213958740234,40.77761840820313,1,N,-74.00929260253906,40.70624923706055,2,34.5,0.5,0.5,0.0,0.0,0.3,35.8,,
2,2016-01-01 00:45:39,2016-01-01 01:36:12,2,5.2,-73.9871826171875,40.72927856445313,1,N,-73.98497009277344,40.71908950805664,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,,
2,2016-01-01 00:45:39,2016-01-01 01:36:47,1,13.42,-73.97933959960938,40.67438888549805,1,N,-73.95838928222656,40.81531143188477,1,46.0,0.5,0.5,9.46,0.0,0.3,56.76,,
1,2016-01-01 00:45:58,2016-01-01 01:36:34,1,9.0,-73.9908905029297,40.7607307434082,1,N,-73.9217529296875,40.75566101074219,2,34.5,0.5,0.5,0.0,0.0,0.3,35.8,,
2,2016-01-01 00:46:31,2016-01-01 01:36:14,6,18.15,-73.9976806640625,40.75665283203125,1,N,-73.83736419677734,40.9139060974121,2,57.5,0.5,0.5,0.0,0.0,0.3,58.8,,
2,2016-01-01 00:47:53,2016-01-01 01:35:04,1,13.31,-73.96435546875,40.80749130249024,1,N,-73.96259307861328,40.68720626831055,1,44.0,0.5,0.5,9.06,0.0,0.3,54.36,,
2,2016-01-01 00:48:23,2016-01-01 01:39:47,1,19.32,-73.77670288085938,40.64522933959961,1,N,-73.98274993896483,40.72711944580078,2,58.0,0.5,0.5,0.0,0.0,0.3,59.3,,
1,2016-01-01 00:48:56,2016-01-01 01:38:16,1,9.4,-73.91798400878906,40.77017593383789,1,N,-73.8904037475586,40.676490783691406,2,36.5,0.5,0.5,0.0,0.0,0.3,37.8,,
2,2016-01-01 00:49:24,2016-01-01 01:37:10,6,7.16,-73.96672058105469,40.80096054077149,1,N,-74.00003051757811,40.726875305175774,2,32.5,0.5,0.5,0.0,0.0,0.3,33.8,,
1,2016-01-01 00:49:25,2016-01-01 01:38:19,2,21.6,-73.97846221923827,40.76005554199219,1,N,-74.09523010253906,40.80894470214844,1,64.0,0.5,0.5,0.0,10.5,0.3,75.8,,
1,2016-01-01 00:50:11,2016-01-01 01:35:52,2,11.7,-73.97079467773438,40.79861450195313,1,N,-73.98787689208984,40.66332244873047,2,40.0,0.5,0.5,0.0,5.54,0.3,46.84,,
2,2016-01-01 00:50:32,2016-01-01 01:36:02,1,11.81,-73.96363830566406,40.794471740722656,1,N,-73.99372100830078,40.68683242797852,1,40.5,0.5,0.5,8.36,0.0,0.3,50.16,,
1,2016-01-01 00:50:54,2016-01-01 01:38:32,1,3.8,-73.99153900146483,40.75487518310547,1,N,-73.99038696289062,40.73708724975585,1,28.5,0.5,0.5,5.96,0.0,0.3,35.76,,
2,2016-01-01 00:50:58,2016-01-01 01:38:02,1,8.04,-74.01031494140625,40.724136352539055,1,N,-73.94961547851562,40.78539276123047,1,33.5,0.5,0.5,8.7,0.0,0.3,43.5,,
2,2016-01-01 00:51:59,2016-01-01 01:37:54,1,14.83,-73.94589233398438,40.82764053344727,1,N,-73.96553802490234,40.67837142944336,1,47.0,0.5,0.5,9.66,0.0,0.3,57.96,,
1,2016-01-01 00:52:17,2016-01-01 01:36:31,4,1.1,-73.99632263183594,40.7533073425293,1,N,-73.99560546875,40.74177932739258,3,10.0,0.5,0.5,0.0,0.0,0.3,11.3,,
2,2016-01-01 00:53:02,2016-01-01 01:39:50,5,8.08,-73.92790222167969,40.683589935302734,1,N,-73.98081970214844,40.75954818725585,2,33.5,0.5,0.5,0.0,0.0,0.3,34.8,,
2,2016-01-01 00:53:23,2016-01-01 01:36:19,1,7.84,-73.98692321777342,40.76116943359375,1,N,-73.94669342041014,40.71424102783203,2,32.5,0.5,0.5,0.0,0.0,0.3,33.8,,
2,2016-01-01 00:53:30,2016-01-01 01:36:57,1,23.5,-73.98296356201173,40.70066833496094,1,N,-73.88912200927734,40.66233825683594,2,66.5,0.5,0.5,0.0,0.0,0.3,67.8,,
2,2016-01-01 00:53:31,2016-01-01 01:37:02,6,8.87,-73.98805236816406,40.74065017700195,1,N,-73.9192886352539,40.68231964111328,1,33.5,0.5,0.5,6.96,0.0,0.3,41.76,,
2,2016-01-01 00:53:40,2016-01-01 01:38:51,3,13.69,-73.98809814453125,40.67068099975585,1,N,-73.96134948730467,40.79838943481445,2,44.0,0.5,0.5,0.0,0.0,0.3,45.3,,
2,2016-01-01 00:54:02,2016-01-01 01:36:13,1,7.72,-73.91758728027342,40.68926239013672,1,N,-73.97078704833984,40.75259017944336,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,,
2,2016-01-01 00:54:03,2016-01-01 01:36:39,2,9.25,-73.98175811767578,40.75822448730469,1,N,-73.94070434570312,40.67287063598633,1,35.0,0.5,0.5,0.0,0.0,0.3,36.3,,
2,2016-01-01 00:54:05,2016-01-01 01:37:05,2,12.19,-73.9852294921875,40.7685546875,1,N,-73.87123107910156,40.75698471069336,2,41.5,0.5,0.5,0.0,5.54,0.3,48.34,,
2,2016-01-01 00:54:09,2016-01-01 01:37:02,1,11.29,-73.998046875,40.75575256347656,1,N,-73.91989135742188,40.764610290527344,1,40.0,0.5,0.5,0.0,5.54,0.3,46.84,,
2,2016-01-01 00:55:04,2016-01-01 01:35:58,1,19.56,-73.79026794433594,40.64643096923828,2,N,-74.0108413696289,40.70581817626953,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,,
2,2016-01-01 00:55:20,2016-01-01 01:37:24,6,3.48,-73.99472045898438,40.74029922485352,1,N,-74.00628662109375,40.73376083374024,2,26.0,0.5,0.5,0.0,0.0,0.3,27.3,,
2,2016-01-01 00:55:45,2016-01-01 01:38:35,5,7.97,-73.98594665527344,40.75217056274415,1,N,-73.9192886352539,40.69951629638672,2,32.0,0.5,0.5,0.0,0.0,0.3,33.3,,
2,2016-01-01 00:55:55,2016-01-01 01:36:27,2,8.42,-73.99192047119139,40.749168395996094,1,N,-73.95326232910156,40.65752029418945,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,,
2,2016-01-01 00:56:00,2016-01-01 01:36:25,1,10.58,-73.9827423095703,40.72726058959961,1,N,-73.941650390625,40.83031845092773,1,38.0,0.5,0.5,7.86,0.0,0.3,47.16,,
1,2016-01-01 00:56:10,2016-01-01 01:36:11,1,7.5,-73.98829650878906,40.7459373474121,1,N,-73.94016265869139,40.69332504272461,2,29.5,0.5,0.5,0.0,0.0,0.3,30.8,,
1,2016-01-01 00:56:27,2016-01-01 01:37:56,1,10.6,-74.00281524658203,40.74966812133789,1,N,-73.91098022460938,40.77583694458008,1,38.0,0.5,0.5,5.0,5.54,0.3,49.84,,
2,2016-01-01 00:56:42,2016-01-01 01:35:24,1,15.9,-73.9666290283203,40.80432891845703,1,N,-73.84105682373048,40.95981979370117,1,47.5,0.5,0.5,10.27,2.54,0.3,61.61,,
1,2016-01-01 00:56:47,2016-01-01 01:37:01,1,3.0,-73.99260711669923,40.76348876953125,1,N,-73.98175048828125,40.756023406982415,2,24.0,0.5,0.5,0.0,0.0,0.3,25.3,,
1,2016-01-01 00:56:55,2016-01-01 01:37:39,2,5.3,-73.98954010009766,40.75761413574219,1,N,-74.01461029052734,40.70467758178711,1,27.0,0.5,0.5,0.0,0.0,0.3,28.3,,
1,2016-01-01 00:57:14,2016-01-01 01:36:53,1,18.2,-73.99542236328125,40.764892578125,1,N,-73.88253784179686,40.841224670410156,1,53.0,0.5,0.5,3.0,0.0,0.3,57.3,,
1,2016-01-01 00:57:24,2016-01-01 01:35:21,1,6.6,-73.95442962646483,40.77825164794922,1,N,-74.002685546875,40.73398971557617,1,28.5,0.5,0.5,5.95,0.0,0.3,35.75,,
1,2016-01-01 00:57:36,2016-01-01 01:38:39,2,7.3,-73.9869842529297,40.76617431640625,1,N,-73.94568634033203,40.807708740234375,2,32.5,0.5,0.5,0.0,0.0,0.3,33.8,,
2,2016-01-01 00:57:45,2016-01-01 01:35:38,2,8.01,-73.9929962158203,40.76811981201172,1,N,-74.00331115722656,40.683609008789055,1,30.5,0.5,0.5,7.95,0.0,0.3,39.75,,
2,2016-01-01 00:57:46,2016-01-01 01:39:16,5,8.96,-73.91960144042969,40.75830078125,1,N,-73.94978332519531,40.65079116821289,2,32.5,0.5,0.5,0.0,0.0,0.3,33.8,,
2,2016-01-01 00:57:57,2016-01-01 01:39:21,1,17.76,-73.97289276123048,40.75784301757813,1,N,-74.00402069091797,40.601375579833984,1,52.5,0.5,0.5,7.0,0.0,0.3,60.8,,
2,2016-01-01 00:57:57,2016-01-01 01:38:09,1,4.21,-73.99363708496094,40.76206970214844,1,N,-73.99141693115234,40.7269401550293,1,25.0,0.5,0.5,6.58,0.0,0.3,32.88,,
1,2016-01-01 00:57:59,2016-01-01 01:35:37,1,2.5,-73.98314666748048,40.75579452514648,1,N,-74.00285339355469,40.76052474975585,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8,,
2,2016-01-01 00:58:07,2016-01-01 01:38:32,5,4.76,-73.98522186279298,40.76866149902344,1,N,-74.0041275024414,40.71860885620117,1,26.0,0.5,0.5,4.4,0.0,0.3,31.7,,
1,2016-01-01 00:58:16,2016-01-01 01:36:46,1,16.8,-73.9638442993164,40.77686309814453,1,N,-73.95281982421875,40.60885238647461,2,48.5,0.5,0.5,0.0,0.0,0.3,49.8,,
1,2016-01-01 00:58:27,2016-01-01 01:39:32,1,9.5,-74.01266479492188,40.71703720092773,1,N,-73.94111633300781,40.82390975952149,1,35.0,0.5,0.5,0.0,0.0,0.3,36.3,,
1,2016-01-01 00:58:57,2016-01-01 01:36:48,1,10.8,-73.78887176513672,40.64715194702149,1,N,-73.95281219482422,40.65320205688477,2,37.0,0.5,0.5,0.0,0.0,0.3,38.3,,
1,2016-01-01 00:58:58,2016-01-01 01:39:54,2,12.9,-73.98413848876955,40.765079498291016,1,N,-73.79700469970702,40.71657943725585,2,41.5,0.5,0.5,0.0,0.0,0.3,42.8,,
1,2016-01-01 00:59:04,2016-01-01 01:35:18,5,9.7,-73.9691162109375,40.7934455871582,1,N,-73.9583282470703,40.71727752685547,1,34.0,0.5,0.5,8.8,0.0,0.3,44.1,,
2,2016-01-01 00:59:12,2016-01-01 01:35:56,1,7.85,-73.99407196044923,40.75703048706055,1,N,-73.94378662109375,40.72735977172852,1,30.0,0.5,0.5,7.82,0.0,0.3,39.12,,
2,2016-01-01 00:59:23,2016-01-01 01:36:26,4,6.51,-73.99272918701173,40.754730224609375,1,N,-73.9182891845703,40.76541137695313,1,27.5,0.5,0.5,7.2,0.0,0.3,36.0,,
2,2016-01-01 00:59:31,2016-01-01 01:37:35,1,13.09,-73.96379852294923,40.79803085327149,1,N,-73.9576873779297,40.67247009277344,1,40.5,0.5,0.5,8.36,0.0,0.3,50.16,,
2,2016-01-01 00:59:32,2016-01-01 01:36:53,1,14.35,-73.98158264160156,40.75904083251953,1,N,-73.88485717773438,40.87876892089844,2,45.5,0.5,0.5,0.0,2.54,0.3,49.34,,
2,2016-01-01 00:59:43,2016-01-01 01:36:41,1,8.85,-73.94196319580078,40.79823303222656,1,N,-73.86517333984375,40.75300979614258,2,31.0,0.5,0.5,0.0,0.0,0.3,32.3,,
1,2016-01-01 00:59:46,2016-01-01 01:35:50,1,5.0,-73.98180389404298,40.78363800048828,1,N,-74.00338745117188,40.7266960144043,1,25.0,0.5,0.5,4.0,0.0,0.3,30.3,,
2,2016-01-01 01:00:03,2016-01-01 01:36:47,1,10.02,-73.9854965209961,40.7417106628418,1,N,-73.9854965209961,40.7417106628418,1,35.0,0.5,0.5,7.26,0.0,0.3,43.56,,
1,2016-01-01 01:00:20,2016-01-01 01:38:51,1,5.4,-73.99351501464844,40.73096084594727,1,N,-73.96318817138672,40.75792694091797,1,26.0,0.5,0.5,5.45,0.0,0.3,32.75,,
1,2016-01-01 01:00:22,2016-01-01 01:35:38,2,12.8,-74.00393676757811,40.70570373535156,1,N,-73.9260482788086,40.76249313354492,1,40.5,0.5,0.5,8.35,0.0,0.3,50.15,,
1,2016-01-01 01:00:52,2016-01-01 01:38:34,1,3.6,-73.97506713867188,40.76251220703125,1,N,-73.9862060546875,40.73125076293945,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8,,
1,2016-01-01 01:00:56,2016-01-01 01:39:54,1,12.2,-73.98049926757811,40.7657585144043,1,N,-73.83910369873048,40.71757125854492,1,39.5,0.5,0.5,8.15,0.0,0.3,48.95,,
